Alle Berechnungsarten;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;gen1;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;L1-2;load1;load1;load1;load1
"Zeitpunkt in s";"Nennfrequenz in Hz";"Tag[Pgn] in s";"Nenn-Leistungsfaktor";"dkd";"dpe";"Turbinenleistung in p.u.";"dpu";"Zusätzliches Drehmoment in p.u.";"Drehmoment Eingang in p.u.";"Td0' in s";"Td' in s";"Tq0' in s";"Tq' in s";"Td0'' in s";"Td'' in s";"Tq0'' in s";"Tq'' in s";"U, Winkel in deg";"u, Betrag in p.u.";"Elektrische Frequenz in Hz";"Gesättigte Hauptfeldreaktanz, d-Achse in p.u.";"Gesättigte Hauptfeldreaktanz, q-Achse in p.u.";"xl in p.u.";"rstr in p.u.";"xrld in p.u.";"xrlq in p.u.";"Subtransiente Reaktanz, d-Achse in p.u.";"Subtransiente Reaktanz, q-Achse in p.u.";"xd' in p.u.";"xq' in p.u.";"Synchrone Reaktanz, d-Achse in p.u.";"Synchrone Reaktanz, q-Achse in p.u.";"Reaktanz der Erregerwicklung in p.u.";"Reaktanz der 1d-Dämpferwicklung in p.u.";"Reaktanz der 1q-Dämpferwicklung in p.u.";"Reaktanz der 2q-Dämpferwicklung in p.u.";"Widerstand der Erregerwicklung in p.u.";"Widerstand der 1d-Dämpferwicklung in p.u.";"Widerstand der 1q-Dämpferwicklung in p.u.";"Widerstand der 2q-Dämpferwicklung in p.u.";"U, Winkel in deg";"u, Betrag in p.u.";"Elektrische Frequenz in Hz";"Mechanisches Moment in p.u.";"Elektrisches Moment in p.u.";"Ständerstrom, d-Achse in p.u.";"Ständerstrom, q-Achse in p.u.";"Strom in Erregerwicklung in p.u.";"Strom in 1d-Dämpferwicklung in p.u.";"Strom in 1q-Dämpferwicklung in p.u.";"Strom in 2q-Dämpferwicklung in p.u.";"Ständerfluss, d-Achse";"Ständerfluss, q-Achse in p.u.";"Subtransienter Fluss, d-Achse in p.u.";"Subtransienter Fluss, q-Achse in p.u.";"Fluss in Erregerwicklung in p.u.";"Fluss in 1d-Dämpferwicklung in p.u.";"Fluss in 1q-Dämpferwicklung in p.u.";"Fluss in 2q-Dämpferwicklung in p.u.";"Spannung, d-Achse in p.u.";"Spannung, q-Achse in p.u.";"Subtransiente Spannung, d-Achse in p.u.";"Subtransiente Spannung, q-Achse in p.u.";"Erregerspannung in p.u.";"Konvertierungsfaktor (=xadu/rfd)";"firel in deg";"Impedanz, phi in deg";"Impedanz, mag in p.u.";"Gesamte Wirkleistung/Anschluss i in MW";"Gesamte Blindleistung/Anschluss i in Mvar";"Gesamte Wirkleistung/Anschluss j in MW";"Gesamte Blindleistung/Anschluss j in Mvar";"u1, Betrag/Anschluss i in p.u.";"u1, Betrag/Anschluss j in p.u.";"Mitsystem-Strom, Betrag/Anschluss i in kA";"Mitsystem-Strom, Betrag/Anschluss j in kA";"u1, Betrag in p.u.";"Mitsystem-Strom, Betrag in kA";"Gesamte Wirkleistung in MW";"Gesamte Blindleistung in Mvar"
0,68166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02769683;1,00003047;60,00360629;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02769683;1,00003047;60,00360629;0,00203995;0,00000000;-0,00000000;0,00000000;3,59454811;0,00000365;-0,00003758;0,00000000;0,99996835;-0,00000589;0,99996835;-0,00000589;1,32860121;0,99996844;-0,00000661;0,00000000;0,00000589;1,00003047;0,00000589;1,00003047;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003047;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,69166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02771859;1,00003149;60,00366988;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02771859;1,00003149;60,00366988;0,00203995;0,00000000;-0,00000000;0,00000000;3,59454797;0,00000364;-0,00003516;0,00000000;0,99996831;-0,00000551;0,99996831;-0,00000551;1,32860115;0,99996839;-0,00000619;0,00000000;0,00000551;1,00003149;0,00000551;1,00003149;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003149;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,70166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02773896;1,00003252;60,00373350;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02773896;1,00003252;60,00373350;0,00203995;0,00000000;-0,00000000;0,00000000;3,59454783;0,00000363;-0,00003289;0,00000000;0,99996827;-0,00000515;0,99996827;-0,00000515;1,32860110;0,99996835;-0,00000579;0,00000000;0,00000515;1,00003252;0,00000515;1,00003252;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003252;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,71166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02775801;1,00003354;60,00379716;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02775801;1,00003354;60,00379716;0,00203994;0,00000000;-0,00000000;0,00000000;3,59454768;0,00000362;-0,00003077;0,00000000;0,99996823;-0,00000482;0,99996823;-0,00000482;1,32860104;0,99996831;-0,00000541;0,00000000;0,00000482;1,00003354;0,00000482;1,00003354;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003354;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,72166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02777583;1,00003457;60,00386084;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02777583;1,00003457;60,00386084;0,00203994;0,00000000;-0,00000000;0,00000000;3,59454753;0,00000361;-0,00002878;0,00000000;0,99996818;-0,00000451;0,99996818;-0,00000451;1,32860098;0,99996826;-0,00000506;0,00000000;0,00000451;1,00003457;0,00000451;1,00003457;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003457;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,73166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02779250;1,00003559;60,00392454;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02779250;1,00003559;60,00392454;0,00203994;0,00000000;-0,00000000;0,00000000;3,59454739;0,00000360;-0,00002693;0,00000000;0,99996814;-0,00000422;0,99996814;-0,00000422;1,32860093;0,99996822;-0,00000474;0,00000000;0,00000422;1,00003559;0,00000422;1,00003559;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003559;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,74166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02780809;1,00003662;60,00398827;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02780809;1,00003662;60,00398827;0,00203994;0,00000000;-0,00000000;0,00000000;3,59454724;0,00000359;-0,00002519;0,00000000;0,99996810;-0,00000395;0,99996810;-0,00000395;1,32860087;0,99996818;-0,00000443;0,00000000;0,00000395;1,00003662;0,00000395;1,00003662;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,75166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02782268;1,00003764;60,00405202;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02782268;1,00003764;60,00405202;0,00203993;0,00000000;-0,00000000;0,00000000;3,59454710;0,00000359;-0,00002356;0,00000000;0,99996805;-0,00000369;0,99996805;-0,00000369;1,32860082;0,99996813;-0,00000415;0,00000000;0,00000369;1,00003764;0,00000369;1,00003764;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003764;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,76166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02783633;1,00003867;60,00411579;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02783633;1,00003867;60,00411579;0,00203993;0,00000000;-0,00000000;0,00000000;3,59454695;0,00000358;-0,00002204;0,00000000;0,99996801;-0,00000345;0,99996801;-0,00000345;1,32860076;0,99996809;-0,00000388;0,00000000;0,00000345;1,00003867;0,00000345;1,00003867;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003867;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,77166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02784909;1,00003969;60,00417958;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02784909;1,00003969;60,00417958;0,00203993;0,00000000;-0,00000000;0,00000000;3,59454680;0,00000357;-0,00002062;0,00000000;0,99996797;-0,00000323;0,99996797;-0,00000323;1,32860070;0,99996805;-0,00000363;0,00000000;0,00000323;1,00003969;0,00000323;1,00003969;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00003969;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,78166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02786104;1,00004072;60,00424339;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02786104;1,00004072;60,00424339;0,00203993;0,00000000;-0,00000000;0,00000000;3,59454666;0,00000357;-0,00001929;0,00000000;0,99996793;-0,00000302;0,99996793;-0,00000302;1,32860065;0,99996801;-0,00000339;0,00000000;0,00000302;1,00004072;0,00000302;1,00004072;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004072;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,79166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02787221;1,00004174;60,00430722;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02787221;1,00004174;60,00430722;0,00203993;0,00000000;-0,00000000;0,00000000;3,59454651;0,00000356;-0,00001805;0,00000000;0,99996788;-0,00000283;0,99996788;-0,00000283;1,32860059;0,99996796;-0,00000318;0,00000000;0,00000283;1,00004174;0,00000283;1,00004174;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004174;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,80166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02788266;1,00004277;60,00437106;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02788266;1,00004277;60,00437106;0,00203992;0,00000000;-0,00000000;0,00000000;3,59454636;0,00000355;-0,00001688;0,00000000;0,99996784;-0,00000264;0,99996784;-0,00000264;1,32860054;0,99996792;-0,00000297;0,00000000;0,00000265;1,00004277;0,00000265;1,00004277;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004277;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,81166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02789244;1,00004380;60,00443492;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02789244;1,00004380;60,00443492;0,00203992;0,00000000;-0,00000000;0,00000000;3,59454621;0,00000355;-0,00001579;0,00000000;0,99996780;-0,00000247;0,99996780;-0,00000247;1,32860048;0,99996788;-0,00000278;0,00000000;0,00000247;1,00004380;0,00000247;1,00004380;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004380;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,82166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02790158;1,00004482;60,00449879;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02790158;1,00004482;60,00449879;0,00203992;0,00000000;-0,00000000;0,00000000;3,59454607;0,00000354;-0,00001477;0,00000000;0,99996776;-0,00000231;0,99996776;-0,00000231;1,32860042;0,99996784;-0,00000260;0,00000000;0,00000231;1,00004482;0,00000231;1,00004482;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004482;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,83166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02791014;1,00004585;60,00456267;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02791014;1,00004585;60,00456267;0,00203992;0,00000000;-0,00000000;0,00000000;3,59454592;0,00000354;-0,00001382;0,00000000;0,99996771;-0,00000217;0,99996771;-0,00000217;1,32860037;0,99996779;-0,00000243;0,00000000;0,00000217;1,00004585;0,00000217;1,00004585;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004585;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,84166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02791814;1,00004687;60,00462656;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02791814;1,00004687;60,00462656;0,00203991;0,00000000;-0,00000000;0,00000000;3,59454577;0,00000353;-0,00001293;0,00000000;0,99996767;-0,00000203;0,99996767;-0,00000203;1,32860031;0,99996775;-0,00000227;0,00000000;0,00000203;1,00004687;0,00000203;1,00004687;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004687;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,85166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02792563;1,00004790;60,00469047;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02792563;1,00004790;60,00469047;0,00203991;0,00000000;-0,00000000;0,00000000;3,59454563;0,00000353;-0,00001210;0,00000000;0,99996763;-0,00000189;0,99996763;-0,00000189;1,32860026;0,99996771;-0,00000213;0,00000000;0,00000190;1,00004790;0,00000190;1,00004790;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004790;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,86166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02793264;1,00004892;60,00475439;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02793264;1,00004892;60,00475439;0,00203991;0,00000000;-0,00000000;0,00000000;3,59454548;0,00000352;-0,00001132;0,00000000;0,99996759;-0,00000177;0,99996759;-0,00000177;1,32860020;0,99996767;-0,00000199;0,00000000;0,00000177;1,00004892;0,00000177;1,00004892;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004892;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,87166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02793919;1,00004995;60,00481831;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02793919;1,00004995;60,00481831;0,00203991;0,00000000;-0,00000000;0,00000000;3,59454533;0,00000352;-0,00001059;0,00000000;0,99996755;-0,00000166;0,99996755;-0,00000166;1,32860015;0,99996762;-0,00000186;0,00000000;0,00000166;1,00004995;0,00000166;1,00004995;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00004995;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,88166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02794532;1,00005097;60,00488225;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02794532;1,00005097;60,00488225;0,00203991;0,00000000;-0,00000000;0,00000000;3,59454519;0,00000352;-0,00000990;0,00000000;0,99996750;-0,00000155;0,99996750;-0,00000155;1,32860009;0,99996758;-0,00000174;0,00000000;0,00000155;1,00005097;0,00000155;1,00005097;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00005097;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,89166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02795106;1,00005200;60,00494619;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02795106;1,00005200;60,00494619;0,00203990;0,00000000;-0,00000000;0,00000000;3,59454504;0,00000351;-0,00000926;0,00000000;0,99996746;-0,00000145;0,99996746;-0,00000145;1,32860004;0,99996754;-0,00000163;0,00000000;0,00000145;1,00005200;0,00000145;1,00005200;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00005200;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,90166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02795642;1,00005303;60,00501015;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02795642;1,00005303;60,00501015;0,00203990;0,00000000;-0,00000000;0,00000000;3,59454490;0,00000351;-0,00000867;0,00000000;0,99996742;-0,00000136;0,99996742;-0,00000136;1,32859998;0,99996750;-0,00000152;0,00000000;0,00000136;1,00005303;0,00000136;1,00005303;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00005303;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
0,91166667;60,00000000;19,10303116;1,00000000;0,00000000;0,00000000;0,00204008;0,00000000;0,00000000;0,00000000;8,96000004;3,73128772;0,53500003;0,33461556;0,07500000;0,04984051;0,15000001;0,06254496;0,02796144;1,00005405;60,00507411;0,27819000;0,15666750;0,08316000;0,00000000;0,00000000;0,00000000;0,10000000;0,10000000;0,15048000;0,15000001;0,36135000;0,23982750;0,09142536;0,02229661;0,01886811;0,00000000;0,00011117;0,00317154;0,00310415;0,00000000;0,02796144;1,00005405;60,00507411;0,00203990;0,00000000;-0,00000000;0,00000000;3,59454475;0,00000350;-0,00000811;0,00000000;0,99996738;-0,00000127;0,99996738;-0,00000127;1,32859993;0,99996746;-0,00000143;0,00000000;0,00000127;1,00005405;0,00000127;1,00005405;0,99992981;2,50229750;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;1,00005405;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000
