IEEEtype3 SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT
"Zeitpunkt in s";"A";"A1";"Ki1";"Current Factor in pu";"Voltage Factor in pu";"Controller Gain in pu";"Stabilization Path Gain in pu";"Excitor Constant in pu";"Measurement Delay in s";"Stabilization Path 1th Time Constant in s";"Excitor Time Constant in s";"Controller Time Constant in s";"Controller Output Minimum in pu";"Controller Output Maximum in pu";"Excitor Maximum Output in pu";"curex";"ur";"ui";"ir";"ii";"u";"usetp";"Vbias";"avrref";"upss";"vuel";"voel";"V1";"V2";"Vr";"Vb";"Vb1";"uerrs"
0,901000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,902000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,903000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,904000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,905000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,906000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,907000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,908000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,909000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,910000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,911000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,912000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,913000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,914000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,915000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,916000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,917000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,918000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,919000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,920000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,921000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,922000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,923000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,924000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,925000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,926000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,927000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,928000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,929000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,930000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,931000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,932000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,933000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,934000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,935000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,936000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,937000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,938000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,939000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,940000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,941000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,942000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,943000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,944000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,945000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,946000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,947000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,948000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,949000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,950000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,951000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,952000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,953000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,954000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,955000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,956000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,957000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,958000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,959000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,960000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,961000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,962000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,963000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,964000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,965000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,966000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
0,967000;0,304183;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,791692;1,011588;0,165269;0,822865;0,100184;1,025000;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,533906;0,834156;-0,321982;1,791693;1,791692;1,791693
