Standard Model;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3;G3
"Zeitpunkt in s";"Gesättigte Hauptfeldreaktanz, d-Achse in p.u.";"Gesättigte Hauptfeldreaktanz, q-Achse in p.u.";"xl in p.u.";"rstr in p.u.";"xrld in p.u.";"xrlq in p.u.";"Subtransiente Reaktanz, d-Achse in p.u.";"Subtransiente Reaktanz, q-Achse in p.u.";"xd' in p.u.";"xq' in p.u.";"Synchrone Reaktanz, d-Achse in p.u.";"Synchrone Reaktanz, q-Achse in p.u.";"Reaktanz der Erregerwicklung in p.u.";"Reaktanz der 1d-Dämpferwicklung in p.u.";"Reaktanz der 1q-Dämpferwicklung in p.u.";"Reaktanz der 2q-Dämpferwicklung in p.u.";"Widerstand der Erregerwicklung in p.u.";"Widerstand der 1d-Dämpferwicklung in p.u.";"Widerstand der 1q-Dämpferwicklung in p.u.";"Widerstand der 2q-Dämpferwicklung in p.u.";"Mechanisches Moment in p.u.";"Elektrisches Moment in p.u.";"Ständerstrom, d-Achse in p.u.";"Ständerstrom, q-Achse in p.u.";"Strom in Erregerwicklung in p.u.";"Strom in 1d-Dämpferwicklung in p.u.";"Strom in 1q-Dämpferwicklung in p.u.";"Strom in 2q-Dämpferwicklung in p.u.";"Ständerfluss, d-Achse";"Ständerfluss, q-Achse in p.u.";"Subtransienter Fluss, d-Achse in p.u.";"Subtransienter Fluss, q-Achse in p.u.";"Fluss in Erregerwicklung in p.u.";"Fluss in 1d-Dämpferwicklung in p.u.";"Fluss in 1q-Dämpferwicklung in p.u.";"Fluss in 2q-Dämpferwicklung in p.u.";"Spannung, d-Achse in p.u.";"Spannung, q-Achse in p.u.";"Subtransiente Spannung, d-Achse in p.u.";"Subtransiente Spannung, q-Achse in p.u.";"Erregerspannung in p.u.";"Konvertierungsfaktor (=xadu/rfd)"
0,054000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,055000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,056000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,057000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,058000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,059000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,060000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,061000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,062000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,063000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,064000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,065000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,066000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,067000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,068000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,069000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,070000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,071000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,072000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,073000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,074000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,075000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,076000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,077000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,078000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,079000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,080000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,081000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,082000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,083000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,084000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,085000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,086000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,087000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,088000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,089000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,090000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,091000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,092000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,093000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,094000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,095000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,096000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,097000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,098000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,099000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,100000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,101000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,102000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,103000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,104000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,105000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,106000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,107000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,108000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,109000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
0,110000;1,585024;1,515008;0,094976;0,000000;0,000000;0,000000;0,200000;0,200000;0,232064;0,320000;1,680000;1,609984;0,153727;0,419166;0,150343;0,452465;0,000797;0,025352;0,011315;0,012712;0,781250;0,781250;0,438645;0,483914;0,885151;0,000000;-0,000000;-0,000000;0,666061;-0,779094;0,753790;-0,682312;0,843793;0,707721;-0,733134;-0,733134;0,779094;0,666061;0,682312;0,753790;1,402985;1,988891
