IEEE1 Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne;Amplidyne
"Zeitpunkt in s";"u";"upss";"voel";"vuel";"uerrs";"vf";"usetp";"Vbias";"avrref"
0,819000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,820000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,821000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,822000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,823000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,824000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,825000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,826000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,827000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,828000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,829000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,830000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,831000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,832000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,833000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,834000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,835000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,836000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,837000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,838000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,839000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,840000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,841000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,842000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,843000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,844000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,845000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,846000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,847000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,848000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,849000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,850000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,851000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,852000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,853000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,854000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,855000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,856000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,857000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,858000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,859000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,860000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,861000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,862000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,863000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,864000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,865000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,866000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,867000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,868000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,869000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,870000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,871000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,872000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,873000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,874000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,875000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,876000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,877000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,878000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,879000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,880000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,881000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,882000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,883000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,884000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,885000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,886000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,887000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,888000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,889000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,890000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,891000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,892000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,893000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,894000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,895000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,896000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,897000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,898000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,899000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,900000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,901000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,902000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,903000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,904000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,905000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,906000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,907000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,908000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,909000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,910000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,911000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,912000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,913000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,914000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,915000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,916000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,917000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,918000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,919000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,920000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,921000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,922000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,923000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,924000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,925000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,926000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,927000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,928000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,929000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,930000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,931000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,932000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,933000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,934000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,935000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,936000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,937000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,938000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,939000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,940000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,941000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,942000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,943000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,944000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,945000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,946000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,947000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,948000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,949000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,950000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,951000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,952000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,953000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,954000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,955000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,956000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,957000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,958000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,959000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,960000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,961000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,962000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,963000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,964000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,965000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,966000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,967000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,968000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,969000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,970000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,971000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,972000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,973000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,974000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,975000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,976000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,977000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,978000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,979000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,980000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,981000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,982000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,983000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,984000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,985000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,986000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,987000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,988000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,989000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,990000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,991000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,992000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,993000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,994000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,995000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,996000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,997000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,998000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
0,999000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
1,000000;1,025000;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
1,000500;0,401313;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
1,001167;0,399966;0,000000;0,000000;0,000000;1,791693;0,000000;1,025000;-0,001571;1,023429
1,002167;0,397969;0,000000;0,000000;0,000000;1,791697;0,000001;1,025000;-0,001571;1,023429
1,003167;0,396007;0,000000;0,000000;0,000000;1,791705;0,000003;1,025000;-0,001571;1,023429
1,004167;0,394075;0,000000;0,000000;0,000000;1,791722;0,000007;1,025000;-0,001571;1,023429
1,005167;0,392171;0,000000;0,000000;0,000000;1,791749;0,000013;1,025000;-0,001571;1,023429
1,006167;0,390296;0,000000;0,000000;0,000000;1,791789;0,000022;1,025000;-0,001571;1,023429
1,007167;0,388450;0,000000;0,000000;0,000000;1,791844;0,000035;1,025000;-0,001571;1,023429
1,008167;0,386631;0,000000;0,000000;0,000000;1,791916;0,000051;1,025000;-0,001571;1,023429
1,009167;0,384840;0,000000;0,000000;0,000000;1,792008;0,000072;1,025000;-0,001571;1,023429
1,010167;0,383075;0,000000;0,000000;0,000000;1,792122;0,000098;1,025000;-0,001571;1,023429
1,011167;0,381337;0,000000;0,000000;0,000000;1,792260;0,000129;1,025000;-0,001571;1,023429
1,012167;0,379625;0,000000;0,000000;0,000000;1,792424;0,000167;1,025000;-0,001571;1,023429
1,013167;0,377939;0,000000;0,000000;0,000000;1,792616;0,000210;1,025000;-0,001571;1,023429
1,014167;0,376278;0,000000;0,000000;0,000000;1,792838;0,000261;1,025000;-0,001571;1,023429
1,015167;0,374641;0,000000;0,000000;0,000000;1,793093;0,000319;1,025000;-0,001571;1,023429
1,016167;0,373030;0,000000;0,000000;0,000000;1,793382;0,000384;1,025000;-0,001571;1,023429
1,017167;0,371442;0,000000;0,000000;0,000000;1,793706;0,000458;1,025000;-0,001571;1,023429
1,018167;0,369878;0,000000;0,000000;0,000000;1,794069;0,000539;1,025000;-0,001571;1,023429
1,019167;0,368337;0,000000;0,000000;0,000000;1,794472;0,000630;1,025000;-0,001571;1,023429
1,020167;0,366819;0,000000;0,000000;0,000000;1,794916;0,000731;1,025000;-0,001571;1,023429
1,021167;0,365324;0,000000;0,000000;0,000000;1,795403;0,000840;1,025000;-0,001571;1,023429
1,022167;0,363851;0,000000;0,000000;0,000000;1,795935;0,000960;1,025000;-0,001571;1,023429
1,023167;0,362400;0,000000;0,000000;0,000000;1,796514;0,001090;1,025000;-0,001571;1,023429
1,024167;0,360971;0,000000;0,000000;0,000000;1,797141;0,001231;1,025000;-0,001571;1,023429
1,025167;0,359562;0,000000;0,000000;0,000000;1,797819;0,001383;1,025000;-0,001571;1,023429
1,026167;0,358175;0,000000;0,000000;0,000000;1,798547;0,001547;1,025000;-0,001571;1,023429
1,027167;0,356808;0,000000;0,000000;0,000000;1,799329;0,001722;1,025000;-0,001571;1,023429
1,028167;0,355461;0,000000;0,000000;0,000000;1,800165;0,001909;1,025000;-0,001571;1,023429
1,029167;0,354134;0,000000;0,000000;0,000000;1,801057;0,002109;1,025000;-0,001571;1,023429
1,030167;0,352827;0,000000;0,000000;0,000000;1,802007;0,002321;1,025000;-0,001571;1,023429
1,031167;0,351539;0,000000;0,000000;0,000000;1,803016;0,002546;1,025000;-0,001571;1,023429
1,032167;0,350270;0,000000;0,000000;0,000000;1,804084;0,002784;1,025000;-0,001571;1,023429
1,033167;0,349019;0,000000;0,000000;0,000000;1,805214;0,003035;1,025000;-0,001571;1,023429
1,034167;0,347787;0,000000;0,000000;0,000000;1,806407;0,003301;1,025000;-0,001571;1,023429
1,035167;0,346573;0,000000;0,000000;0,000000;1,807664;0,003580;1,025000;-0,001571;1,023429
1,036167;0,345377;0,000000;0,000000;0,000000;1,808986;0,003873;1,025000;-0,001571;1,023429
1,037167;0,344198;0,000000;0,000000;0,000000;1,810374;0,004181;1,025000;-0,001571;1,023429
1,038167;0,343036;0,000000;0,000000;0,000000;1,811830;0,004504;1,025000;-0,001571;1,023429
1,039167;0,341891;0,000000;0,000000;0,000000;1,813355;0,004841;1,025000;-0,001571;1,023429
1,040167;0,340763;0,000000;0,000000;0,000000;1,814950;0,005194;1,025000;-0,001571;1,023429
1,041167;0,339651;0,000000;0,000000;0,000000;1,816616;0,005561;1,025000;-0,001571;1,023429
