Standard Model;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1;G1
3,979167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280216;0,112534;0,457524;0,103404;4,046815;0,013400;-0,020738;0,000000;0,964185;-0,028048;1,009937;-0,017708;1,372214;1,002531;-0,019840;0,000000;0,028632;0,997492;0,018292;1,043245;1,082139;2,502297
3,980167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280213;0,112241;0,457746;0,103122;4,046930;0,013445;-0,020851;0,000000;0,964149;-0,027998;1,009924;-0,017686;1,372207;1,002515;-0,019816;0,000000;0,028582;0,997465;0,018269;1,043240;1,082139;2,502297
3,981167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280211;0,111948;0,457968;0,102839;4,047045;0,013491;-0,020964;0,000000;0,964114;-0,027948;1,009910;-0,017664;1,372201;1,002499;-0,019791;0,000000;0,028531;0,997438;0,018247;1,043235;1,082139;2,502297
3,982167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280208;0,111655;0,458191;0,102556;4,047160;0,013536;-0,021077;0,000000;0,964078;-0,027898;1,009897;-0,017642;1,372194;1,002483;-0,019767;0,000000;0,028480;0,997411;0,018224;1,043230;1,082139;2,502297
3,983167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280206;0,111362;0,458414;0,102274;4,047277;0,013581;-0,021188;0,000000;0,964042;-0,027847;1,009883;-0,017620;1,372188;1,002467;-0,019742;0,000000;0,028429;0,997384;0,018202;1,043225;1,082139;2,502297
3,984167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280204;0,111068;0,458637;0,101991;4,047393;0,013625;-0,021299;0,000000;0,964006;-0,027797;1,009870;-0,017598;1,372181;1,002450;-0,019717;0,000000;0,028378;0,997356;0,018179;1,043220;1,082139;2,502297
3,985167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280201;0,110775;0,458861;0,101708;4,047510;0,013670;-0,021409;0,000000;0,963970;-0,027746;1,009856;-0,017576;1,372174;1,002434;-0,019692;0,000000;0,028327;0,997329;0,018156;1,043215;1,082139;2,502297
3,986167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280199;0,110482;0,459085;0,101425;4,047628;0,013714;-0,021518;0,000000;0,963934;-0,027696;1,009843;-0,017553;1,372168;1,002418;-0,019667;0,000000;0,028276;0,997301;0,018133;1,043210;1,082139;2,502297
3,987167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280196;0,110189;0,459310;0,101143;4,047746;0,013758;-0,021626;0,000000;0,963898;-0,027645;1,009829;-0,017531;1,372161;1,002401;-0,019642;0,000000;0,028224;0,997274;0,018110;1,043205;1,082139;2,502297
3,988167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280194;0,109896;0,459535;0,100860;4,047865;0,013802;-0,021734;0,000000;0,963862;-0,027594;1,009816;-0,017508;1,372154;1,002385;-0,019617;0,000000;0,028173;0,997246;0,018087;1,043200;1,082139;2,502297
3,989167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280192;0,109602;0,459761;0,100577;4,047984;0,013846;-0,021841;0,000000;0,963826;-0,027543;1,009802;-0,017485;1,372148;1,002368;-0,019591;0,000000;0,028121;0,997218;0,018063;1,043195;1,082139;2,502297
3,990167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280189;0,109309;0,459987;0,100295;4,048103;0,013890;-0,021947;0,000000;0,963789;-0,027492;1,009788;-0,017462;1,372141;1,002352;-0,019565;0,000000;0,028070;0,997191;0,018040;1,043189;1,082139;2,502297
3,991167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280187;0,109016;0,460214;0,100012;4,048223;0,013933;-0,022053;0,000000;0,963753;-0,027441;1,009774;-0,017439;1,372135;1,002335;-0,019540;0,000000;0,028018;0,997163;0,018016;1,043184;1,082139;2,502297
3,992167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280184;0,108723;0,460441;0,099730;4,048343;0,013976;-0,022157;0,000000;0,963716;-0,027389;1,009761;-0,017416;1,372128;1,002318;-0,019514;0,000000;0,027966;0,997135;0,017993;1,043179;1,082139;2,502297
3,993167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280182;0,108429;0,460668;0,099448;4,048464;0,014019;-0,022261;0,000000;0,963680;-0,027338;1,009747;-0,017393;1,372121;1,002302;-0,019488;0,000000;0,027914;0,997107;0,017969;1,043174;1,082139;2,502297
3,994167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280179;0,108136;0,460896;0,099165;4,048586;0,014062;-0,022364;0,000000;0,963643;-0,027286;1,009733;-0,017370;1,372115;1,002285;-0,019462;0,000000;0,027862;0,997079;0,017945;1,043168;1,082139;2,502297
3,995167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280177;0,107843;0,461124;0,098883;4,048707;0,014104;-0,022467;0,000000;0,963606;-0,027235;1,009719;-0,017346;1,372108;1,002268;-0,019435;0,000000;0,027809;0,997051;0,017921;1,043163;1,082139;2,502297
3,996167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280174;0,107550;0,461352;0,098601;4,048830;0,014146;-0,022568;0,000000;0,963570;-0,027183;1,009705;-0,017323;1,372101;1,002251;-0,019409;0,000000;0,027757;0,997023;0,017897;1,043158;1,082139;2,502297
3,997167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280172;0,107257;0,461581;0,098319;4,048952;0,014188;-0,022669;0,000000;0,963533;-0,027131;1,009691;-0,017299;1,372095;1,002234;-0,019383;0,000000;0,027705;0,996994;0,017873;1,043152;1,082139;2,502297
3,998167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280170;0,106964;0,461811;0,098038;4,049075;0,014230;-0,022769;0,000000;0,963496;-0,027079;1,009677;-0,017276;1,372088;1,002217;-0,019356;0,000000;0,027652;0,996966;0,017848;1,043147;1,082139;2,502297
3,999167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280167;0,106671;0,462040;0,097756;4,049199;0,014272;-0,022869;0,000000;0,963459;-0,027027;1,009663;-0,017252;1,372081;1,002200;-0,019329;0,000000;0,027599;0,996938;0,017824;1,043142;1,082139;2,502297
4,000167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280165;0,106379;0,462270;0,097474;4,049323;0,014313;-0,022967;0,000000;0,963421;-0,026975;1,009649;-0,017228;1,372075;1,002183;-0,019303;0,000000;0,027547;0,996909;0,017799;1,043136;1,082139;2,502297
4,001167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280162;0,106086;0,462501;0,097193;4,049447;0,014354;-0,023065;0,000000;0,963384;-0,026923;1,009634;-0,017204;1,372068;1,002166;-0,019276;0,000000;0,027494;0,996881;0,017775;1,043131;1,082139;2,502297
4,002167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280160;0,105793;0,462732;0,096912;4,049572;0,014395;-0,023162;0,000000;0,963347;-0,026871;1,009620;-0,017180;1,372061;1,002149;-0,019249;0,000000;0,027441;0,996852;0,017750;1,043125;1,082139;2,502297
4,003167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280157;0,105501;0,462963;0,096630;4,049697;0,014436;-0,023258;0,000000;0,963310;-0,026818;1,009606;-0,017155;1,372055;1,002131;-0,019221;0,000000;0,027388;0,996824;0,017725;1,043120;1,082139;2,502297
4,004167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280155;0,105209;0,463194;0,096350;4,049823;0,014476;-0,023353;0,000000;0,963272;-0,026766;1,009592;-0,017131;1,372048;1,002114;-0,019194;0,000000;0,027335;0,996795;0,017700;1,043114;1,082139;2,502297
4,005167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280152;0,104916;0,463426;0,096069;4,049949;0,014517;-0,023448;0,000000;0,963235;-0,026713;1,009577;-0,017107;1,372041;1,002097;-0,019167;0,000000;0,027282;0,996766;0,017675;1,043109;1,082139;2,502297
4,006167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280150;0,104624;0,463658;0,095788;4,050076;0,014557;-0,023542;0,000000;0,963197;-0,026661;1,009563;-0,017082;1,372034;1,002079;-0,019139;0,000000;0,027228;0,996737;0,017650;1,043103;1,082139;2,502297
4,007167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280147;0,104332;0,463891;0,095508;4,050202;0,014596;-0,023635;0,000000;0,963159;-0,026608;1,009548;-0,017057;1,372028;1,002062;-0,019112;0,000000;0,027175;0,996708;0,017624;1,043098;1,082139;2,502297
4,008167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280145;0,104041;0,464124;0,095228;4,050330;0,014636;-0,023727;0,000000;0,963122;-0,026555;1,009534;-0,017033;1,372021;1,002045;-0,019084;0,000000;0,027122;0,996680;0,017599;1,043092;1,082139;2,502297
4,009167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280142;0,103749;0,464357;0,094948;4,050457;0,014675;-0,023818;0,000000;0,963084;-0,026503;1,009520;-0,017008;1,372014;1,002027;-0,019056;0,000000;0,027068;0,996651;0,017573;1,043086;1,082139;2,502297
4,010167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280140;0,103458;0,464590;0,094668;4,050585;0,014714;-0,023909;0,000000;0,963046;-0,026450;1,009505;-0,016983;1,372008;1,002009;-0,019028;0,000000;0,027015;0,996622;0,017548;1,043081;1,082139;2,502297
4,011167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280137;0,103166;0,464824;0,094388;4,050714;0,014753;-0,023999;0,000000;0,963008;-0,026397;1,009491;-0,016958;1,372001;1,001992;-0,019000;0,000000;0,026961;0,996593;0,017522;1,043075;1,082139;2,502297
4,012167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280135;0,102875;0,465058;0,094109;4,050843;0,014792;-0,024088;0,000000;0,962970;-0,026344;1,009476;-0,016933;1,371994;1,001974;-0,018972;0,000000;0,026907;0,996563;0,017496;1,043069;1,082139;2,502297
4,013167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280132;0,102584;0,465293;0,093830;4,050972;0,014830;-0,024176;0,000000;0,962932;-0,026291;1,009461;-0,016908;1,371987;1,001956;-0,018944;0,000000;0,026853;0,996534;0,017470;1,043064;1,082139;2,502297
4,014167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280130;0,102294;0,465527;0,093551;4,051102;0,014868;-0,024264;0,000000;0,962894;-0,026237;1,009447;-0,016882;1,371981;1,001939;-0,018915;0,000000;0,026799;0,996505;0,017444;1,043058;1,082139;2,502297
4,015167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280127;0,102003;0,465762;0,093272;4,051232;0,014906;-0,024350;0,000000;0,962856;-0,026184;1,009432;-0,016857;1,371974;1,001921;-0,018887;0,000000;0,026746;0,996476;0,017418;1,043052;1,082139;2,502297
4,016167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280125;0,101713;0,465998;0,092994;4,051362;0,014944;-0,024436;0,000000;0,962818;-0,026131;1,009417;-0,016831;1,371967;1,001903;-0,018858;0,000000;0,026692;0,996446;0,017392;1,043046;1,082139;2,502297
4,017167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280122;0,101423;0,466233;0,092716;4,051493;0,014982;-0,024521;0,000000;0,962779;-0,026077;1,009403;-0,016806;1,371960;1,001885;-0,018830;0,000000;0,026637;0,996417;0,017366;1,043040;1,082139;2,502297
4,018167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280120;0,101133;0,466469;0,092438;4,051624;0,015019;-0,024605;0,000000;0,962741;-0,026024;1,009388;-0,016780;1,371954;1,001867;-0,018801;0,000000;0,026583;0,996388;0,017340;1,043035;1,082139;2,502297
4,019167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280117;0,100844;0,466705;0,092160;4,051756;0,015056;-0,024689;0,000000;0,962702;-0,025970;1,009373;-0,016754;1,371947;1,001849;-0,018772;0,000000;0,026529;0,996358;0,017313;1,043029;1,082139;2,502297
4,020167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280114;0,100554;0,466941;0,091883;4,051888;0,015093;-0,024771;0,000000;0,962664;-0,025917;1,009358;-0,016729;1,371940;1,001831;-0,018743;0,000000;0,026475;0,996329;0,017287;1,043023;1,082139;2,502297
4,021167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280112;0,100265;0,467178;0,091606;4,052020;0,015129;-0,024853;0,000000;0,962625;-0,025863;1,009343;-0,016703;1,371933;1,001813;-0,018714;0,000000;0,026421;0,996299;0,017260;1,043017;1,082139;2,502297
4,022167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280109;0,099976;0,467415;0,091329;4,052152;0,015165;-0,024934;0,000000;0,962587;-0,025810;1,009328;-0,016677;1,371926;1,001795;-0,018685;0,000000;0,026366;0,996270;0,017233;1,043011;1,082139;2,502297
4,023167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280107;0,099688;0,467652;0,091053;4,052285;0,015201;-0,025014;0,000000;0,962548;-0,025756;1,009313;-0,016651;1,371920;1,001777;-0,018656;0,000000;0,026312;0,996240;0,017206;1,043005;1,082139;2,502297
4,024167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280104;0,099399;0,467889;0,090777;4,052419;0,015237;-0,025094;0,000000;0,962509;-0,025702;1,009298;-0,016624;1,371913;1,001759;-0,018627;0,000000;0,026257;0,996210;0,017180;1,042999;1,082139;2,502297
4,025167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280102;0,099111;0,468127;0,090501;4,052552;0,015273;-0,025172;0,000000;0,962471;-0,025648;1,009283;-0,016598;1,371906;1,001740;-0,018597;0,000000;0,026203;0,996180;0,017153;1,042993;1,082139;2,502297
4,026167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280099;0,098824;0,468365;0,090226;4,052686;0,015308;-0,025250;0,000000;0,962432;-0,025594;1,009268;-0,016572;1,371899;1,001722;-0,018568;0,000000;0,026148;0,996151;0,017126;1,042987;1,082139;2,502297
4,027167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280097;0,098536;0,468603;0,089951;4,052821;0,015343;-0,025327;0,000000;0,962393;-0,025541;1,009253;-0,016545;1,371892;1,001704;-0,018538;0,000000;0,026093;0,996121;0,017098;1,042981;1,082139;2,502297
4,028167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280094;0,098249;0,468841;0,089676;4,052955;0,015378;-0,025403;0,000000;0,962354;-0,025487;1,009238;-0,016519;1,371886;1,001685;-0,018508;0,000000;0,026039;0,996091;0,017071;1,042975;1,082139;2,502297
4,029167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280091;0,097962;0,469079;0,089402;4,053090;0,015412;-0,025478;0,000000;0,962315;-0,025433;1,009223;-0,016492;1,371879;1,001667;-0,018479;0,000000;0,025984;0,996061;0,017044;1,042969;1,082139;2,502297
4,030167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280089;0,097676;0,469318;0,089128;4,053225;0,015446;-0,025553;0,000000;0,962276;-0,025379;1,009208;-0,016466;1,371872;1,001649;-0,018449;0,000000;0,025929;0,996031;0,017016;1,042963;1,082139;2,502297
4,031167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280086;0,097390;0,469557;0,088854;4,053361;0,015480;-0,025626;0,000000;0,962237;-0,025324;1,009192;-0,016439;1,371865;1,001630;-0,018419;0,000000;0,025874;0,996001;0,016989;1,042957;1,082139;2,502297
4,032167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280084;0,097104;0,469796;0,088581;4,053497;0,015514;-0,025699;0,000000;0,962197;-0,025270;1,009177;-0,016412;1,371858;1,001612;-0,018389;0,000000;0,025820;0,995971;0,016961;1,042951;1,082139;2,502297
4,033167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280081;0,096818;0,470035;0,088308;4,053633;0,015548;-0,025771;0,000000;0,962158;-0,025216;1,009162;-0,016385;1,371851;1,001593;-0,018359;0,000000;0,025765;0,995941;0,016934;1,042945;1,082139;2,502297
4,034167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280078;0,096533;0,470275;0,088035;4,053770;0,015581;-0,025842;0,000000;0,962119;-0,025162;1,009146;-0,016358;1,371844;1,001574;-0,018328;0,000000;0,025710;0,995911;0,016906;1,042938;1,082139;2,502297
4,035167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280076;0,096249;0,470514;0,087763;4,053907;0,015614;-0,025913;0,000000;0,962080;-0,025108;1,009131;-0,016331;1,371838;1,001556;-0,018298;0,000000;0,025655;0,995881;0,016878;1,042932;1,082139;2,502297
4,036167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280073;0,095964;0,470754;0,087491;4,054044;0,015647;-0,025982;0,000000;0,962040;-0,025053;1,009116;-0,016304;1,371831;1,001537;-0,018268;0,000000;0,025600;0,995851;0,016851;1,042926;1,082139;2,502297
4,037167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280071;0,095680;0,470994;0,087220;4,054181;0,015679;-0,026051;0,000000;0,962001;-0,024999;1,009100;-0,016277;1,371824;1,001518;-0,018237;0,000000;0,025545;0,995821;0,016823;1,042920;1,082139;2,502297
4,038167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280068;0,095396;0,471234;0,086949;4,054319;0,015711;-0,026119;0,000000;0,961962;-0,024945;1,009085;-0,016250;1,371817;1,001500;-0,018207;0,000000;0,025490;0,995790;0,016795;1,042914;1,082139;2,502297
4,039167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280065;0,095113;0,471474;0,086678;4,054457;0,015743;-0,026186;0,000000;0,961922;-0,024890;1,009069;-0,016223;1,371810;1,001481;-0,018176;0,000000;0,025434;0,995760;0,016767;1,042908;1,082139;2,502297
4,040167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280063;0,094830;0,471714;0,086408;4,054596;0,015775;-0,026252;0,000000;0,961882;-0,024836;1,009054;-0,016195;1,371803;1,001462;-0,018146;0,000000;0,025379;0,995730;0,016738;1,042901;1,082139;2,502297
4,041167;0,278190;0,156667;0,083160;0,000000;0,000000;0,000000;0,100000;0,100000;0,150480;0,150000;0,361350;0,239827;0,091425;0,022297;0,018868;0,000000;0,000111;0,003172;0,003104;0,000000;0,280060;0,094548;0,471955;0,086139;4,054734;0,015807;-0,026318;0,000000;0,961843;-0,024782;1,009038;-0,016168;1,371796;1,001443;-0,018115;0,000000;0,025324;0,995700;0,016710;1,042895;1,082139;2,502297
